545,76	262,96	545,76	262,96	545,76	2695,54	545,76	23991,95	545,76	34152,75	545,76	95,84	545,76	75,77	545,76	-64,72
545,96	362,90	545,96	362,90	545,96	2820,05	545,96	24068,14	545,96	34503,36	545,96	176,94	545,96	196,60	545,96	22,94
546,17	342,42	546,17	342,42	546,17	2785,65	546,17	23744,56	546,17	34340,34	546,17	181,04	546,17	129,84	546,17	-5,73
546,37	280,98	546,37	280,98	546,37	2826,20	546,37	23735,96	546,37	34575,86	546,37	158,51	546,37	112,23	546,37	13,52
546,58	355,94	546,58	355,94	546,58	2824,15	546,58	23384,12	546,58	34287,50	546,58	233,06	546,58	173,67	546,58	45,46
546,78	324,40	546,78	324,40	546,78	2852,82	546,78	23459,89	546,78	34717,58	546,78	204,80	546,78	157,28	546,78	31,13
546,99	326,86	546,99	326,86	546,99	2836,44	546,99	23137,95	546,99	34576,27	546,99	198,24	546,99	149,50	546,99	18,43
547,20	302,69	547,20	302,69	547,20	2833,57	547,20	23113,38	547,20	34484,11	547,20	166,30	547,20	143,77	547,20	18,43
547,40	352,66	547,40	352,66	547,40	2845,45	547,40	22822,15	547,40	34659,82	547,40	158,92	547,40	143,77	547,40	3,28
547,61	295,73	547,61	295,73	547,61	2773,36	547,61	22825,43	547,61	34700,78	547,61	181,04	547,61	166,30	547,61	23,76
547,81	326,45	547,81	326,45	547,81	2813,09	547,81	22679,62	547,81	34871,17	547,81	173,67	547,81	135,17	547,81	-6,96
548,02	268,28	548,02	268,28	548,02	2773,77	548,02	22451,47	548,02	34468,95	548,02	117,14	548,02	65,54	548,02	-40,55
548,22	257,22	548,22	257,22	548,22	2803,67	548,22	22485,06	548,22	34643,44	548,22	121,65	548,22	93,39	548,22	-1,64
548,43	296,96	548,43	296,96	548,43	2824,15	548,43	22228,65	548,43	34514,83	548,43	107,31	548,43	74,55	548,43	-26,62
548,63	249,03	548,63	249,03	548,63	2843,40	548,63	22180,73	548,63	34643,85	548,63	149,91	548,63	121,24	548,63	15,56
548,84	253,95	548,84	253,95	548,84	2749,60	548,84	21943,17	548,84	34354,27	548,84	118,78	548,84	86,42	548,84	-74,96
549,04	323,99	549,04	323,99	549,04	2824,15	549,04	22007,47	549,04	34742,56	549,04	200,29	549,04	168,34	549,04	-8,60
549,25	224,87	549,25	224,87	549,25	2702,50	549,25	21717,48	549,25	34593,47	549,25	112,23	549,25	32,36	549,25	-95,03
549,45	284,67	549,45	284,67	549,45	2808,17	549,45	21606,48	549,45	34579,54	549,45	179,81	549,45	111,00	549,45	-24,58
549,66	328,90	549,66	328,90	549,66	2793,84	549,66	21462,71	549,66	34590,19	549,66	205,62	549,66	108,54	549,66	-43,01
549,86	297,37	549,86	297,37	549,86	2739,77	549,86	21545,45	549,86	34899,85	549,86	185,14	549,86	97,89	549,86	-9,01
550,07	310,06	550,07	310,06	550,07	2804,49	550,07	21459,85	550,07	34760,99	550,07	177,35	550,07	149,09	550,07	9,42
550,27	335,87	550,27	335,87	550,27	2834,80	550,27	21151,83	550,27	34739,28	550,27	210,12	550,27	125,34	550,27	54,48
550,48	286,31	550,48	286,31	550,48	2799,98	550,48	21160,84	550,48	34874,86	550,48	183,50	550,48	100,76	550,48	-20,07
550,69	245,35	550,69	245,35	550,69	2781,14	550,69	20825,79	550,69	34844,55	550,69	159,74	550,69	55,70	550,69	-58,57
550,89	217,90	550,89	217,90	550,89	2750,83	550,89	20718,89	550,89	34862,57	550,89	105,27	550,89	68,40	550,89	-95,44
551,10	250,67	551,10	250,67	551,10	2768,44	551,10	20539,08	551,10	34760,58	551,10	157,69	551,10	86,01	551,10	-22,94
551,30	163,43	551,30	163,43	551,30	2751,24	551,30	20460,44	551,30	34989,55	551,30	130,66	551,30	14,75	551,30	-112,64
551,51	251,08	551,51	251,08	551,51	2787,29	551,51	20183,55	551,51	34692,59	551,51	176,94	551,51	81,51	551,51	-34,82
551,71	275,66	551,71	275,66	551,71	2826,61	551,71	20127,44	551,71	34940,80	551,71	226,91	551,71	138,03	551,71	39,73
551,92	265,42	551,92	265,42	551,92	2846,68	551,92	19918,54	551,92	34822,43	551,92	178,99	551,92	77,41	551,92	-40,96
552,12	375,60	552,12	375,60	552,12	2898,69	552,12	19774,37	552,12	34980,54	552,12	289,99	552,12	197,01	552,12	52,84
552,33	213,40	552,33	213,40	552,33	2873,71	552,33	19633,06	552,33	35055,49	552,33	180,22	552,33	102,81	552,33	-73,32
552,53	336,69	552,53	336,69	552,53	2891,73	552,53	19455,70	552,53	35067,78	552,53	279,75	552,53	143,36	552,53	43,01
552,74	318,25	552,74	318,25	552,74	2890,91	552,74	19142,36	552,74	34782,70	552,74	262,14	552,74	135,58	552,74	12,70
552,94	251,08	552,94	251,08	552,94	2775,82	552,94	19067,41	552,94	34969,48	552,94	212,58	552,94	43,42	552,94	-68,40
553,15	277,29	553,15	277,29	553,15	2753,29	553,15	18740,55	553,15	34840,45	553,15	219,13	553,15	109,77	553,15	-39,32
553,35	326,04	553,35	326,04	553,35	2877,40	553,35	18500,94	553,35	34692,18	553,35	264,60	553,35	104,45	553,35	-10,24
553,56	200,29	553,56	200,29	553,56	2722,16	553,56	18317,44	553,56	34975,62	553,56	144,59	553,56	44,65	553,56	-136,39
553,76	178,99	553,76	178,99	553,76	2732,81	553,76	18066,77	553,76	34774,10	553,76	155,24	553,76	-5,73	553,76	-121,24
553,97	292,86	553,97	292,86	553,97	2775,00	553,97	17896,79	553,97	34856,02	553,97	194,97	553,97	86,01	553,97	-58,98
554,17	266,24	554,17	266,24	554,17	2787,29	554,17	17782,92	554,17	35131,68	554,17	210,94	554,17	97,07	554,17	-58,16
554,38	262,55	554,38	262,55	554,38	2788,51	554,38	17446,65	554,38	34756,90	554,38	196,61	554,38	81,10	554,38	-45,06
554,58	302,28	554,58	302,28	554,58	2854,05	554,58	17307,38	554,58	35087,03	554,58	277,70	554,58	156,87	554,58	-31,95
554,79	275,66	554,79	275,66	554,79	2784,01	554,79	17111,19	554,79	35044,84	554,79	233,06	554,79	135,58	554,79	-29,49
554,99	225,28	554,99	225,28	554,99	2823,33	554,99	16899,02	554,99	35090,72	554,99	257,63	554,99	77,41	554,99	-58,98
555,19	304,74	555,19	304,74	555,19	2849,95	555,19	16622,54	555,19	35172,63	555,19	280,16	555,19	142,95	555,19	13,11
555,40	199,88	555,40	199,88	555,40	2738,13	555,40	16273,98	555,40	34852,33	555,40	200,70	555,40	33,18	555,40	-79,87
555,60	208,89	555,60	208,89	555,60	2773,36	555,60	16305,93	555,60	35065,73	555,60	227,73	555,60	63,08	555,60	-33,59
555,81	332,18	555,81	332,18	555,81	2916,31	555,81	16160,52	555,81	35384,80	555,81	365,36	555,81	156,06	555,81	72,50
556,01	308,83	556,01	308,83	556,01	2861,83	556,01	15876,26	556,01	35242,68	556,01	342,01	556,01	133,94	556,01	-6,14
556,22	232,65	556,22	232,65	556,22	2754,52	556,22	15639,11	556,22	35161,99	556,22	280,98	556,22	77,41	556,22	-40,96
556,42	291,63	556,42	291,63	556,42	2832,75	556,42	15488,38	556,42	35272,98	556,42	282,62	556,42	87,24	556,42	28,67
556,63	339,96	556,63	339,96	556,63	2865,52	556,63	15221,73	556,63	35178,78	556,63	388,70	556,63	169,98	556,63	73,32
556,83	242,48	556,83	242,48	556,83	2747,55	556,83	14990,72	556,83	35153,79	556,83	292,04	556,83	56,11	556,83	-29,49
557,04	226,10	557,04	226,10	557,04	2806,13	557,04	14690,90	557,04	35089,90	557,04	292,86	557,04	70,04	557,04	-37,68
557,24	274,02	557,24	274,02	557,24	2819,23	557,24	14552,46	557,24	35143,96	557,24	312,93	557,24	97,07	557,24	-47,51
557,45	261,32	557,45	261,32	557,45	2801,62	557,45	14465,21	557,45	35098,09	557,45	335,87	557,45	75,77	557,45	-42,19
557,65	221,18	557,65	221,18	557,65	2801,62	557,65	14278,44	557,65	35122,66	557,65	313,75	557,65	40,14	557,65	-49,97
557,86	295,32	557,86	295,32	557,86	2822,51	557,86	14214,95	557,86	35065,32	557,86	349,79	557,86	123,29	557,86	16,38
558,06	311,70	558,06	311,70	558,06	2838,08	558,06	14036,78	558,06	35359,00	558,06	382,15	558,06	125,75	558,06	7,78
558,27	293,68	558,27	293,68	558,27	2838,08	558,27	13801,67	558,27	35122,66	558,27	402,22	558,27	88,06	558,27	10,24
558,47	327,67	558,47	327,67	558,47	2857,74	558,47	13825,02	558,47	35343,44	558,47	453,83	558,47	178,17	558,47	68,81
558,67	204,80	558,67	204,80	558,67	2822,51	558,67	13543,22	558,67	35240,22	558,67	332,59	558,67	95,03	558,67	-44,65
558,88	323,99	558,88	323,99	558,88	2868,79	558,88	13472,36	558,88	35172,22	558,88	438,27	558,88	154,83	558,88	28,26
559,08	228,14	559,08	228,14	559,08	2835,21	559,08	13218,41	559,08	35156,25	559,08	414,92	559,08	79,05	559,08	-8,19
559,29	235,52	559,29	235,52	559,29	2802,03	559,29	13115,19	559,29	35288,96	559,29	400,99	559,29	69,63	559,29	-9,42
559,49	254,77	559,49	254,77	559,49	2793,84	559,49	13048,43	559,49	35164,44	559,49	433,35	559,49	86,42	559,49	-54,89
559,70	284,26	559,70	284,26	559,70	2897,88	559,70	13029,18	559,70	35340,16	559,70	480,04	559,70	135,58	559,70	-2,87
559,90	277,70	559,90	277,70	559,90	2804,08	559,90	12860,42	559,90	35280,36	559,90	477,18	559,90	136,39	559,90	-18,43
560,11	194,97	560,11	194,97	560,11	2800,80	560,11	12647,03	560,11	35436,82	560,11	427,62	560,11	44,65	560,11	-99,12
560,31	234,29	560,31	234,29	560,31	2744,69	560,31	12511,04	560,31	34943,67	560,31	430,07	560,31	19,66	560,31	-70,45
560,52	210,53	560,52	210,53	560,52	2759,84	560,52	12422,16	560,52	35302,48	560,52	466,53	560,52	48,33	560,52	-106,90
560,72	190,05	560,72	190,05	560,72	2773,77	560,72	12324,27	560,72	35047,71	560,72	451,78	560,72	34,00	560,72	-84,79
560,92	173,67	560,92	173,67	560,92	2733,63	560,92	12274,71	560,92	35302,07	560,92	470,21	560,92	24,17	560,92	-52,02
561,13	273,61	561,13	273,61	561,13	2838,48	561,13	12355,81	561,13	35398,73	561,13	587,36	561,13	120,42	561,13	-3,28
561,33	257,63	561,33	257,63	561,33	2828,65	561,33	12079,74	561,33	35152,97	561,33	577,94	561,33	132,71	561,33	1,23
561,54	294,09	561,54	294,09	561,54	2852,41	561,54	12042,88	561,54	35452,39	561,54	636,10	561,54	106,90	561,54	28,26
561,74	167,11	561,74	167,11	561,74	2674,65	561,74	11819,65	561,74	35108,33	561,74	503,39	561,74	-9,42	561,74	-119,19
561,95	154,83	561,95	154,83	561,95	2683,25	561,95	11722,57	561,95	35127,58	561,95	525,92	561,95	-1,23	561,95	-91,34
562,15	241,66	562,15	241,66	562,15	2813,50	562,15	11764,35	562,15	35440,10	562,15	610,29	562,15	69,63	562,15	-18,43
562,35	216,27	562,35	216,27	562,35	2801,62	562,35	11581,26	562,35	35238,99	562,35	601,28	562,35	95,03	562,35	-57,75
562,56	262,55	562,56	262,55	562,56	2779,91	562,56	11618,13	562,56	35360,23	562,56	694,26	562,56	88,88	562,56	9,01
562,76	189,64	562,76	189,64	562,76	2704,14	562,76	11301,10	562,76	35130,86	562,76	634,87	562,76	59,39	562,76	-55,70
562,97	225,28	562,97	225,28	562,97	2803,67	562,97	11435,86	562,97	35450,34	562,97	745,05	562,97	56,52	562,97	-65,13
563,17	275,66	563,17	275,66	563,17	2849,95	563,17	11349,02	563,17	35415,93	563,17	777,00	563,17	126,97	563,17	2,87
563,38	221,18	563,38	221,18	563,38	2748,78	563,38	11206,48	563,38	35367,60	563,38	773,72	563,38	36,04	563,38	-46,69
563,58	228,96	563,58	228,96	563,58	2784,01	563,58	11020,12	563,58	35275,03	563,58	835,16	563,58	95,03	563,58	-36,86
563,78	245,35	563,78	245,35	563,78	2799,16	563,78	10905,43	563,78	35342,62	563,78	877,35	563,78	106,90	563,78	4,92
563,99	185,14	563,99	185,14	563,99	2754,93	563,99	10701,05	563,99	34964,97	563,99	802,80	563,99	35,63	563,99	-62,26
564,19	282,21	564,19	282,21	564,19	2802,03	564,19	10717,43	564,19	35242,68	564,19	918,31	564,19	74,96	564,19	-57,75
564,40	165,89	564,40	165,89	564,40	2717,24	564,40	10423,34	564,40	35090,72	564,40	847,86	564,40	44,24	564,40	-83,97
564,60	237,97	564,60	237,97	564,60	2776,23	564,60	10496,66	564,60	35290,60	564,60	979,34	564,60	65,54	564,60	-52,02
564,80	179,40	564,80	179,40	564,80	2716,84	564,80	10326,68	564,80	35192,30	564,80	993,67	564,80	45,46	564,80	-71,68
565,01	219,54	565,01	219,54	565,01	2742,23	565,01	10220,18	565,01	35489,25	565,01	1000,23	565,01	20,48	565,01	-58,98
565,21	224,46	565,21	224,46	565,21	2743,46	565,21	10159,97	565,21	35388,49	565,21	1031,36	565,21	73,73	565,21	-81,10
565,42	200,70	565,42	200,70	565,42	2746,74	565,42	9979,34	565,42	35371,29	565,42	1100,17	565,42	48,33	565,42	-52,43
565,62	215,45	565,62	215,45	565,62	2736,91	565,62	9779,87	565,62	35051,39	565,62	1121,88	565,62	18,84	565,62	-96,66
565,83	193,74	565,83	193,74	565,83	2755,34	565,83	9701,23	565,83	35327,87	565,83	1230,83	565,83	47,92	565,83	-67,99
566,03	202,34	566,03	202,34	566,03	2775,82	566,03	9619,72	566,03	35317,22	566,03	1252,13	566,03	41,78	566,03	-73,32
566,23	204,39	566,23	204,39	566,23	2694,31	566,23	9412,05	566,23	35115,70	566,23	1259,91	566,23	20,89	566,23	-127,38
566,44	140,49	566,44	140,49	566,44	2682,02	566,44	9312,52	566,44	34968,25	566,44	1270,15	566,44	-6,14	566,44	-86,01
566,64	192,10	566,64	192,10	566,64	2735,27	566,64	9238,39	566,64	35303,70	566,64	1418,83	566,64	78,64	566,64	-50,79
566,85	230,60	566,85	230,60	566,85	2788,51	566,85	9018,03	566,85	35241,04	566,85	1440,95	566,85	54,48	566,85	-35,63
567,05	179,40	567,05	179,40	567,05	2718,88	567,05	8961,91	567,05	35078,84	567,05	1515,50	567,05	45,46	567,05	-78,23
567,25	86,83	567,25	86,83	567,25	2637,78	567,25	8784,56	567,25	35169,36	567,25	1504,85	567,25	-37,27	567,25	-119,60
567,46	228,14	567,46	228,14	567,46	2799,16	567,46	8778,41	567,46	35343,84	567,46	1651,48	567,46	99,53	567,46	-25,39
567,66	241,66	567,66	241,66	567,66	2761,48	567,66	8651,85	567,66	35153,38	567,66	1683,02	567,66	101,17	567,66	-12,29
567,86	200,70	567,86	200,70	567,86	2657,03	567,86	8376,60	567,86	35315,99	567,86	1763,30	567,86	24,99	567,86	-104,45
568,07	221,18	568,07	221,18	568,07	2766,40	568,07	8282,80	568,07	35122,66	568,07	1816,96	568,07	54,07	568,07	-20,89
568,27	179,81	568,27	179,81	568,27	2674,24	568,27	8117,33	568,27	35074,33	568,27	1909,12	568,27	40,55	568,27	-29,49
568,48	246,58	568,48	246,58	568,48	2797,93	568,48	8112,82	568,48	35333,20	568,48	2027,90	568,48	100,35	568,48	15,97
568,68	218,72	568,68	218,72	568,68	2709,46	568,68	7976,43	568,68	35365,14	568,68	2025,03	568,68	-1,23	568,68	-78,23
568,88	222,41	568,88	222,41	568,88	2755,34	568,88	7856,83	568,88	35076,79	568,88	2095,48	568,88	61,03	568,88	4,92
569,09	234,29	569,09	234,29	569,09	2751,65	569,09	7756,48	569,09	35061,63	569,09	2209,35	569,09	86,83	569,09	-9,01
569,29	214,63	569,29	214,63	569,29	2776,23	569,29	7606,98	569,29	35266,02	569,29	2299,46	569,29	70,04	569,29	-72,09
569,50	209,30	569,50	209,30	569,50	2756,57	569,50	7497,61	569,50	35315,58	569,50	2362,95	569,50	63,49	569,50	-56,52
569,70	186,37	569,70	186,37	569,70	2698,40	569,70	7323,13	569,70	35099,32	569,70	2435,85	569,70	61,03	569,70	-74,14
569,90	163,02	569,90	163,02	569,90	2716,43	569,90	7260,87	569,90	35077,61	569,90	2469,03	569,90	-4,51	569,90	-97,48
570,11	190,46	570,11	190,46	570,11	2638,19	570,11	7159,70	570,11	35010,03	570,11	2548,49	570,11	-18,43	570,11	-112,64
570,31	175,31	570,31	175,31	570,31	2685,30	570,31	6954,08	570,31	34781,88	570,31	2658,26	570,31	7,37	570,31	-88,06
570,51	254,77	570,51	254,77	570,51	2757,79	570,51	7091,30	570,51	35063,68	570,51	2859,37	570,51	127,38	570,51	38,91
570,72	153,60	570,72	153,60	570,72	2652,94	570,72	6845,95	570,72	34830,62	570,72	2857,74	570,72	-23,76	570,72	-81,51
570,92	229,78	570,92	229,78	570,92	2703,73	570,92	6860,29	570,92	35105,87	570,92	2992,08	570,92	68,81	570,92	-5,73
571,13	257,63	571,13	257,63	571,13	2733,22	571,13	6711,19	571,13	34762,63	571,13	3110,45	571,13	111,82	571,13	29,49
571,33	133,53	571,33	133,53	571,33	2625,09	571,33	6694,81	571,33	35067,37	571,33	3083,83	571,33	-9,42	571,33	-112,23
571,53	221,18	571,53	221,18	571,53	2729,94	571,53	6583,40	571,53	34966,61	571,53	3261,19	571,53	67,99	571,53	-15,15
571,74	223,23	571,74	223,23	571,74	2682,84	571,74	6469,12	571,74	34707,34	571,74	3341,06	571,74	71,27	571,74	-11,47
571,94	188,00	571,94	188,00	571,94	2662,77	571,94	6432,26	571,94	35007,16	571,94	3454,51	571,94	38,91	571,94	-70,45
572,14	195,38	572,14	195,38	572,14	2680,79	572,14	6392,94	572,14	34820,79	572,14	3584,76	572,14	50,79	572,14	-1,64
572,35	179,81	572,35	179,81	572,35	2634,51	572,35	6288,90	572,35	34812,19	572,35	3656,03	572,35	15,97	572,35	-67,58
572,55	203,98	572,55	203,98	572,55	2643,93	572,55	6192,65	572,55	34568,48	572,55	3751,47	572,55	52,02	572,55	-67,17
572,75	287,94	572,75	287,94	572,75	2758,20	572,75	6253,68	572,75	34700,37	572,75	3954,22	572,75	144,59	572,75	49,15
572,96	189,64	572,96	189,64	572,96	2665,64	572,96	6072,64	572,96	34781,88	572,96	3988,21	572,96	16,38	572,96	-19,25
573,16	198,24	573,16	198,24	573,16	2641,06	573,16	6071,00	573,16	34649,58	573,16	4116,01	573,16	27,03	573,16	-55,30
573,36	179,81	573,36	179,81	573,36	2723,39	573,36	5977,61	573,36	34551,69	573,36	4225,78	573,36	28,26	573,36	-58,57
573,57	244,12	573,57	244,12	573,57	2720,11	573,57	5983,76	573,57	34594,29	573,57	4396,58	573,57	106,08	573,57	7,78
573,77	277,29	573,77	277,29	573,77	2684,07	573,77	5967,78	573,77	34770,82	573,77	4581,31	573,77	51,20	573,77	3,69
573,97	222,00	573,97	222,00	573,97	2670,55	573,97	5890,78	573,97	34653,68	573,97	4701,73	573,97	79,05	573,97	-35,63
574,18	106,90	574,18	106,90	574,18	2563,65	574,18	5744,14	574,18	34568,07	574,18	4713,60	574,18	11,06	574,18	-118,37
574,38	157,28	574,38	157,28	574,38	2647,20	574,38	5743,32	574,38	34446,83	574,38	4870,07	574,38	18,84	574,38	-48,74
574,59	212,58	574,59	212,58	574,59	2611,98	574,59	5635,19	574,59	34412,43	574,59	5071,59	574,59	44,65	574,59	-50,38
574,79	230,19	574,79	230,19	574,79	2663,18	574,79	5648,30	574,79	34509,91	574,79	5239,52	574,79	97,07	574,79	-10,65
574,99	258,04	574,99	258,04	574,99	2668,50	574,99	5611,43	574,99	34466,49	574,99	5361,17	574,99	100,76	574,99	31,13
575,20	200,70	575,20	200,70	575,20	2679,15	575,20	5593,41	575,20	34463,63	575,20	5443,50	575,20	52,84	575,20	-6,14
575,40	237,15	575,40	237,15	575,40	2669,32	575,40	5494,70	575,40	34230,16	575,40	5601,60	575,40	60,62	575,40	-10,65
575,60	247,80	575,60	247,80	575,60	2640,65	575,60	5510,26	575,60	34465,27	575,60	5733,90	575,60	62,67	575,60	-20,07
575,81	228,55	575,81	228,55	575,81	2645,57	575,81	5357,90	575,81	34235,48	575,81	5923,14	575,81	6,96	575,81	-71,27
576,01	240,84	576,01	240,84	576,01	2645,57	576,01	5413,60	576,01	34394,41	576,01	6106,22	576,01	53,66	576,01	5,32
576,21	172,03	576,21	172,03	576,21	2598,87	576,21	5260,82	576,21	34130,22	576,21	6233,61	576,21	47,92	576,21	-71,68
576,42	181,04	576,42	181,04	576,42	2587,81	576,42	5234,61	576,42	34349,76	576,42	6378,60	576,42	15,97	576,42	-51,20
576,62	209,30	576,62	209,30	576,62	2572,25	576,62	5180,13	576,62	34281,77	576,62	6532,20	576,62	1,23	576,62	-38,50
576,82	221,59	576,82	221,59	576,82	2634,51	576,82	5103,54	576,82	34016,76	576,82	6689,89	576,82	63,49	576,82	-11,47
577,02	206,03	577,02	206,03	577,02	2625,91	577,02	5149,41	577,02	34237,94	577,02	6899,61	577,02	29,08	577,02	20,07
577,23	181,04	577,23	181,04	577,23	2565,70	577,23	5031,45	577,23	34028,23	577,23	6962,68	577,23	38,50	577,23	-25,80
577,43	195,79	577,43	195,79	577,43	2587,81	577,43	5032,68	577,43	34445,20	577,43	7262,10	577,43	37,68	577,43	-28,26
577,63	242,07	577,63	242,07	577,63	2601,33	577,63	4941,34	577,63	34124,48	577,63	7507,85	577,63	59,39	577,63	-5,73
577,84	160,15	577,84	160,15	577,84	2602,15	577,84	4854,91	577,84	34160,12	577,84	7611,07	577,84	10,65	577,84	-67,58
578,04	239,20	578,04	239,20	578,04	2614,85	578,04	4870,89	578,04	33943,03	578,04	7762,62	578,04	101,58	578,04	42,60
578,24	236,75	578,24	236,75	578,24	2560,37	578,24	4785,69	578,24	33818,11	578,24	7958,41	578,24	89,29	578,24	26,62
578,45	196,20	578,45	196,20	578,45	2610,34	578,45	4721,39	578,45	33971,30	578,45	8163,61	578,45	63,49	578,45	6,14
578,65	314,16	578,65	314,16	578,65	2628,36	578,65	4666,50	578,65	33750,93	578,65	8363,90	578,65	110,59	578,65	39,32
578,85	163,84	578,85	163,84	578,85	2511,22	578,85	4546,90	578,85	33913,95	578,85	8457,29	578,85	-7,37	578,85	-26,62
579,06	211,76	579,06	211,76	579,06	2539,07	579,06	4458,84	579,06	33621,91	579,06	8687,89	579,06	29,49	579,06	-40,14
579,26	246,58	579,26	246,58	579,26	2575,12	579,26	4507,17	579,26	33776,33	579,26	8962,73	579,26	76,59	579,26	22,12
579,46	149,09	579,46	149,09	579,46	2475,18	579,46	4388,80	579,46	33837,36	579,46	9281,80	579,46	-49,15	579,46	-82,74
579,67	136,39	579,67	136,39	579,67	2425,20	579,67	4273,29	579,67	33683,35	579,67	9342,83	579,67	-40,14	579,67	-67,58
579,87	148,68	579,87	148,68	579,87	2499,34	579,87	4247,90	579,87	33661,64	579,87	9623,00	579,87	-6,55	579,87	-76,59
580,07	187,59	580,07	187,59	580,07	2564,06	580,07	4125,43	580,07	33669,84	580,07	9938,38	580,07	22,94	580,07	-51,20
580,27	312,93	580,27	312,93	580,27	2570,20	580,27	4085,70	580,27	33323,73	580,27	10084,20	580,27	124,52	580,27	97,89
580,48	216,68	580,48	216,68	580,48	2555,05	580,48	4111,09	580,48	33671,88	580,48	10360,26	580,48	67,58	580,48	23,35
580,68	174,49	580,68	174,49	580,68	2457,97	580,68	4029,99	580,68	33423,26	580,68	10471,67	580,68	10,24	580,68	-5,73
580,88	238,79	580,88	238,79	580,88	2595,60	580,88	3984,53	580,88	33246,32	580,88	10858,33	580,88	91,75	580,88	57,75
581,09	258,86	581,09	258,86	581,09	2539,48	581,09	3923,50	581,09	33285,64	581,09	11176,99	581,09	90,93	581,09	37,68
581,29	192,10	581,29	192,10	581,29	2507,12	581,29	3823,56	581,29	33072,24	581,29	11279,80	581,29	66,76	581,29	26,62
581,49	210,53	581,49	210,53	581,49	2482,96	581,49	3692,90	581,49	33270,48	581,49	11597,65	581,49	11,06	581,49	0,82
581,69	245,76	581,69	245,76	581,69	2530,06	581,69	3721,98	581,69	33367,15	581,69	12026,08	581,69	91,75	581,69	79,87
581,90	204,39	581,90	204,39	581,90	2491,15	581,90	3585,58	581,90	33204,95	581,90	12219,00	581,90	26,62	581,90	9,83
582,10	226,10	582,10	226,10	582,10	2508,35	582,10	3576,16	582,10	33244,68	582,10	12701,09	582,10	55,70	582,10	19,25
582,30	173,26	582,30	173,26	582,30	2488,69	582,30	3517,59	582,30	33019,40	582,30	12713,79	582,30	27,85	582,30	8,60
582,51	262,14	582,51	262,14	582,51	2555,46	582,51	3516,36	582,51	33087,39	582,51	13333,10	582,51	57,34	582,51	63,49
582,71	227,32	582,71	227,32	582,71	2449,37	582,71	3406,59	582,71	32907,17	582,71	13433,86	582,71	41,78	582,71	38,91
582,91	124,11	582,91	124,11	582,91	2419,88	582,91	3265,69	582,91	32909,63	582,91	13807,00	582,91	-30,72	582,91	-75,77
583,11	175,31	583,11	175,31	583,11	2467,80	583,11	3283,71	583,11	32981,31	583,11	14232,56	583,11	-14,34	583,11	22,12
583,32	199,06	583,32	199,06	583,32	2464,53	583,32	3214,90	583,32	32828,53	583,32	14579,49	583,32	30,72	583,32	26,21
583,52	164,25	583,52	164,25	583,52	2412,92	583,52	3169,44	583,52	32597,11	583,52	14759,71	583,52	33,59	583,52	8,60
583,72	166,70	583,72	166,70	583,72	2421,52	583,72	3108,00	583,72	32688,45	583,72	15197,57	583,72	18,84	583,72	11,47
583,93	256,41	583,93	256,41	583,93	2523,10	583,93	3141,99	583,93	32583,59	583,93	15621,50	583,93	142,95	583,93	89,70
584,13	185,55	584,13	185,55	584,13	2465,75	584,13	3056,39	584,13	32834,67	584,13	16095,81	584,13	30,31	584,13	60,62
584,33	233,06	584,33	233,06	584,33	2467,39	584,33	2972,01	584,33	32504,95	584,33	16416,93	584,33	56,11	584,33	31,95
584,53	229,78	584,53	229,78	584,53	2391,21	584,53	2990,44	584,53	32566,80	584,53	16895,33	584,53	26,21	584,53	49,97
584,74	211,35	584,74	211,35	584,74	2452,65	584,74	2944,57	584,74	32579,91	584,74	17186,14	584,74	34,00	584,74	75,37
584,94	237,15	584,94	237,15	584,94	2428,48	584,94	2906,48	584,94	32514,37	584,94	17723,94	584,94	59,80	584,94	63,08
585,14	158,92	585,14	158,92	585,14	2340,83	585,14	2761,89	585,14	32212,91	585,14	18050,80	585,14	3,69	585,14	-0,82
585,34	247,39	585,34	247,39	585,34	2446,09	585,34	2904,84	585,34	32132,22	585,34	18519,78	585,34	75,37	585,34	104,45
585,55	231,01	585,55	231,01	585,55	2461,25	585,55	2834,80	585,55	32038,42	585,55	18923,23	585,55	102,40	585,55	104,04
585,75	227,32	585,75	227,32	585,75	2441,59	585,75	2766,40	585,75	32151,88	585,75	19431,54	585,75	81,10	585,75	81,10
585,95	186,37	585,95	186,37	585,95	2359,67	585,95	2681,20	585,95	31964,70	585,95	19688,76	585,95	24,17	585,95	37,68
586,15	246,99	586,15	246,99	586,15	2379,74	586,15	2742,64	586,15	31981,49	586,15	20256,87	586,15	99,94	586,15	145,41
586,36	145,00	586,36	145,00	586,36	2304,78	586,36	2615,67	586,36	32055,22	586,36	20920,82	586,36	-22,12	586,36	47,51
586,56	142,13	586,56	142,13	586,56	2295,36	586,56	2598,87	586,56	31531,76	586,56	21245,22	586,56	1,23	586,56	66,35
586,76	120,01	586,76	120,01	586,76	2278,57	586,76	2546,85	586,76	31743,93	586,76	21836,26	586,76	-12,29	586,76	38,50
586,96	162,61	586,96	162,61	586,96	2339,19	586,96	2561,19	586,96	31616,54	586,96	22243,40	586,96	28,26	586,96	53,66
587,17	179,40	587,17	179,40	587,17	2355,57	587,17	2569,79	587,17	31716,89	587,17	22958,55	587,17	22,94	587,17	97,89
587,37	226,51	587,37	226,51	587,37	2299,87	587,37	2539,48	587,37	31723,04	587,37	23450,06	587,37	45,06	587,37	137,62
